code,region,name,exchange,type
603809,SH,豪能股份,SSE,stock
603810,SH,丰山集团,SSE,stock
603811,SH,诚意药业,SSE,stock
603813,SH,*ST原尚,SSE,stock
603815,SH,交建股份,SSE,stock
603816,SH,顾家家居,SSE,stock
603817,SH,海峡环保,SSE,stock
603818,SH,曲美家居,SSE,stock
603819,SH,神力股份,SSE,stock
603822,SH,ST嘉澳,SSE,stock
603823,SH,百合花,SSE,stock
603825,SH,ST华扬,SSE,stock
603826,SH,坤彩科技,SSE,stock
603828,SH,ST柯利达,SSE,stock
603829,SH,洛凯股份,SSE,stock
603833,SH,欧派家居,SSE,stock
603836,SH,海程邦达,SSE,stock
603838,SH,*ST四通,SSE,stock
603839,SH,安正时尚,SSE,stock
603843,SH,*ST正平,SSE,stock
603848,SH,好太太,SSE,stock
603855,SH,华荣股份,SSE,stock
603856,SH,东宏股份,SSE,stock
603858,SH,步长制药,SSE,stock
603859,SH,能科科技,SSE,stock
603860,SH,中公高科,SSE,stock
603861,SH,白云电器,SSE,stock
603863,SH,松炀资源,SSE,stock
603866,SH,桃李面包,SSE,stock
603867,SH,新化股份,SSE,stock
603868,SH,飞科电器,SSE,stock
603869,SH,ST智知,SSE,stock
603871,SH,嘉友国际,SSE,stock
603876,SH,鼎胜新材,SSE,stock
603877,SH,太平鸟,SSE,stock
603878,SH,武进不锈,SSE,stock
603879,SH,永悦科技,SSE,stock
603880,SH,南卫股份,SSE,stock
603881,SH,数据港,SSE,stock
603882,SH,金域医学,SSE,stock
603883,SH,老百姓,SSE,stock
603885,SH,吉祥航空,SSE,stock
603886,SH,元祖股份,SSE,stock
603887,SH,城地香江,SSE,stock
603888,SH,新华网,SSE,stock
603889,SH,新澳股份,SSE,stock
603890,SH,春秋电子,SSE,stock
603893,SH,瑞芯微,SSE,stock
603895,SH,天永智能,SSE,stock
603896,SH,寿仙谷,SSE,stock
603897,SH,长城科技,SSE,stock
603898,SH,好莱客,SSE,stock
603899,SH,晨光股份,SSE,stock
603900,SH,莱绅通灵,SSE,stock
603901,SH,永创智能,SSE,stock
603903,SH,中持股份,SSE,stock
603906,SH,龙蟠科技,SSE,stock
603908,SH,牧高笛,SSE,stock
603909,SH,建发合诚,SSE,stock
603912,SH,佳力图,SSE,stock
603915,SH,国茂股份,SSE,stock
603916,SH,苏博特,SSE,stock
603917,SH,合力科技,SSE,stock
603918,SH,金桥信息,SSE,stock
603919,SH,金徽酒,SSE,stock
603920,SH,世运电路,SSE,stock
603922,SH,金鸿顺,SSE,stock
603926,SH,铁流股份,SSE,stock
603927,SH,中科软,SSE,stock
603928,SH,兴业股份,SSE,stock
603929,SH,亚翔集成,SSE,stock
603931,SH,格林达,SSE,stock
603933,SH,睿能科技,SSE,stock
603936,SH,博敏电子,SSE,stock
603937,SH,丽岛新材,SSE,stock
603938,SH,三孚股份,SSE,stock
603939,SH,益丰药房,SSE,stock
603948,SH,建业股份,SSE,stock
603949,SH,雪龙集团,SSE,stock
603950,SH,长源东谷,SSE,stock
603955,SH,大千生态,SSE,stock
603956,SH,威派格,SSE,stock
603958,SH,哈森股份,SSE,stock
603959,SH,百利科技,SSE,stock
603960,SH,克来机电,SSE,stock
603966,SH,法兰泰克,SSE,stock
603967,SH,中创物流,SSE,stock
603968,SH,醋化股份,SSE,stock
603969,SH,银龙股份,SSE,stock
603970,SH,中农立华,SSE,stock
603976,SH,正川股份,SSE,stock
603977,SH,国泰集团,SSE,stock
603978,SH,深圳新星,SSE,stock
603979,SH,金诚信,SSE,stock
603980,SH,吉华集团,SSE,stock
603982,SH,泉峰汽车,SSE,stock
603983,SH,丸美生物,SSE,stock
603985,SH,恒润股份,SSE,stock
603986,SH,兆易创新,SSE,stock
603987,SH,康德莱,SSE,stock
603988,SH,中电电机,SSE,stock
603989,SH,艾华集团,SSE,stock
603990,SH,麦迪科技,SSE,stock
603991,SH,至正股份,SSE,stock
603992,SH,松霖科技,SSE,stock
603993,SH,洛阳钼业,SSE,stock
603995,SH,甬金股份,SSE,stock
603997,SH,继峰股份,SSE,stock
603998,SH,方盛制药,SSE,stock
603999,SH,读者传媒,SSE,stock
605001,SH,威奥股份,SSE,stock
605003,SH,众望布艺,SSE,stock
605005,SH,合兴股份,SSE,stock
605006,SH,山东玻纤,SSE,stock
605007,SH,五洲特纸,SSE,stock
605008,SH,长鸿高科,SSE,stock
605009,SH,豪悦护理,SSE,stock
605011,SH,杭州热电,SSE,stock
605016,SH,百龙创园,SSE,stock
605018,SH,长华集团,SSE,stock
605020,SH,永和股份,SSE,stock
605028,SH,世茂能源,SSE,stock
605033,SH,美邦股份,SSE,stock
605050,SH,福然德,SSE,stock
605055,SH,迎丰股份,SSE,stock
605056,SH,咸亨国际,SSE,stock
605058,SH,澳弘电子,SSE,stock
605060,SH,联德股份,SSE,stock
605066,SH,天正电气,SSE,stock
605068,SH,明新旭腾,SSE,stock
605069,SH,正和生态,SSE,stock
605077,SH,华康股份,SSE,stock
605080,SH,浙江自然,SSE,stock
605081,SH,*ST太和,SSE,stock
605086,SH,龙高股份,SSE,stock
605088,SH,冠盛股份,SSE,stock
605089,SH,味知香,SSE,stock
605090,SH,九丰能源,SSE,stock
605098,SH,行动教育,SSE,stock
605099,SH,共创草坪,SSE,stock
605100,SH,华丰股份,SSE,stock
605108,SH,同庆楼,SSE,stock
605111,SH,新洁能,SSE,stock
605116,SH,奥锐特,SSE,stock
605117,SH,德业股份,SSE,stock
605118,SH,力鼎光电,SSE,stock
605122,SH,四方新材,SSE,stock
605123,SH,派克新材,SSE,stock
605128,SH,上海沿浦,SSE,stock
605133,SH,嵘泰股份,SSE,stock
605136,SH,丽人丽妆,SSE,stock
605138,SH,盛泰集团,SSE,stock
605151,SH,西上海,SSE,stock
605155,SH,西大门,SSE,stock
605158,SH,华达新材,SSE,stock
605162,SH,新中港,SSE,stock
605166,SH,聚合顺,SSE,stock
605167,SH,利柏特,SSE,stock
605168,SH,三人行,SSE,stock
605169,SH,洪通燃气,SSE,stock
605177,SH,东亚药业,SSE,stock
605178,SH,时空科技,SSE,stock
605179,SH,一鸣食品,SSE,stock
605180,SH,华生科技,SSE,stock
605183,SH,确成股份,SSE,stock
605186,SH,健麾信息,SSE,stock
605188,SH,国光连锁,SSE,stock
605189,SH,富春染织,SSE,stock
605196,SH,华通线缆,SSE,stock
605198,SH,安德利,SSE,stock
605199,SH,ST葫芦娃,SSE,stock
605208,SH,永茂泰,SSE,stock
605218,SH,伟时电子,SSE,stock
605222,SH,起帆电缆,SSE,stock
605228,SH,神通科技,SSE,stock
605255,SH,天普股份,SSE,stock
605258,SH,协和电子,SSE,stock
605259,SH,绿田机械,SSE,stock
605266,SH,健之佳,SSE,stock
605268,SH,王力安防,SSE,stock
605277,SH,新亚电子,SSE,stock
605286,SH,同力天启,SSE,stock
605287,SH,德才股份,SSE,stock
605288,SH,凯迪股份,SSE,stock
605289,SH,罗曼股份,SSE,stock
605296,SH,神农集团,SSE,stock
605298,SH,必得科技,SSE,stock
605299,SH,舒华体育,SSE,stock
605300,SH,佳禾食品,SSE,stock
605303,SH,园林股份,SSE,stock
605305,SH,中际联合,SSE,stock
605318,SH,法狮龙,SSE,stock
605319,SH,无锡振华,SSE,stock
605333,SH,沪光股份,SSE,stock
605336,SH,帅丰电器,SSE,stock
605337,SH,李子园,SSE,stock
605338,SH,巴比食品,SSE,stock
605339,SH,南侨食品,SSE,stock
605358,SH,立昂微,SSE,stock
605365,SH,立达信,SSE,stock
605366,SH,宏柏新材,SSE,stock
605368,SH,蓝天燃气,SSE,stock
605369,SH,拱东医疗,SSE,stock
605376,SH,博迁新材,SSE,stock
605377,SH,华旺科技,SSE,stock
605378,SH,野马电池,SSE,stock
605388,SH,均瑶健康,SSE,stock
605389,SH,长龄液压,SSE,stock
605398,SH,新炬网络,SSE,stock
605399,SH,晨光新材,SSE,stock
605488,SH,福莱新材,SSE,stock
605499,SH,东鹏饮料,SSE,stock
605500,SH,森林包装,SSE,stock
605507,SH,国邦医药,SSE,stock
605555,SH,德昌股份,SSE,stock
605566,SH,福莱蒽特,SSE,stock
605567,SH,春雪食品,SSE,stock
605577,SH,龙版传媒,SSE,stock
605580,SH,恒盛能源,SSE,stock
605588,SH,冠石科技,SSE,stock
605589,SH,圣泉集团,SSE,stock
605598,SH,上海港湾,SSE,stock
605599,SH,菜百股份,SSE,stock
