code,region,name,exchange,type
09804,HK,PREMIA VIET-U,HKEX,fund
09805,HK,CG BS CNASEAN-U,HKEX,fund
09806,HK,GX CN CONSUME-U,HKEX,fund
09807,HK,GX CN ROBO&AI-U,HKEX,fund
09809,HK,GX CN CLN EN-U,HKEX,fund
09810,HK,PREMIAEMASEAN-U,HKEX,fund
09812,HK,SAMSUNGCDGN-U,HKEX,fund
09814,HK,SAMSUNG FANG-U,HKEX,fund
09817,HK,PP CGBOND-U,HKEX,fund
09820,HK,GX CN BIOTECH-U,HKEX,fund
09824,HK,EFUND GOLD MI-U,HKEX,fund
09826,HK,GX CN CLOUD-U,HKEX,fund
09829,HK,ISHARESCGB-U,HKEX,fund
09834,HK,ISHARESND100-U,HKEX,fund
09836,HK,ISHARES INDIA-U,HKEX,fund
09839,HK,CAM MSCI A50-U,HKEX,fund
09840,HK,SPDR GOLD TRT-U,HKEX,fund
09845,HK,GX CN EV BATT-U,HKEX,fund
09846,HK,ISHARESCSI300-U,HKEX,fund
09857,HK,LINMON MEDIA,HKEX,stock
09858,HK,YOURAN DAIRY,HKEX,stock
09860,HK,ADICON HOLDINGS,HKEX,stock
09863,HK,LEAPMOTOR,HKEX,stock
09866,HK,NIO-SW,HKEX,stock
09868,HK,XPENG-W,HKEX,stock
09869,HK,HELENS,HKEX,stock
09876,HK,OCEAN ONE HLDG,HKEX,stock
09877,HK,JENSCARE-B,HKEX,stock
09878,HK,HUITONGDA NET,HKEX,stock
09879,HK,MIGAO GROUP,HKEX,stock
09880,HK,UBTECH ROBOTICS,HKEX,stock
09881,HK,RONGTA TECH,HKEX,stock
09882,HK,BEST LINKING,HKEX,stock
09885,HK,YSB,HKEX,stock
09886,HK,DINGDANG HEALTH,HKEX,stock
09887,HK,LEADS BIOLABS-B,HKEX,stock
09888,HK,BIDU-SW,HKEX,stock
09889,HK,DRCB,HKEX,stock
09890,HK,TANWAN,HKEX,stock
09893,HK,PIZU GROUP,HKEX,stock
09896,HK,MNSO,HKEX,stock
09898,HK,WB-SW,HKEX,stock
09899,HK,NETEASE MUSIC,HKEX,stock
09900,HK,ZCLOUD TECH CON,HKEX,stock
09901,HK,NEW ORIENTAL-S,HKEX,stock
09903,HK,ILUVATAR COREX,HKEX,stock
09906,HK,HONLIV HEALTH,HKEX,stock
09908,HK,JIAXING GAS,HKEX,stock
09909,HK,POWERLONG CM,HKEX,stock
09911,HK,NEWBORNTOWN,HKEX,stock
09913,HK,CHI KAN HLDGS,HKEX,stock
09916,HK,XINGYE WULIAN,HKEX,stock
09918,HK,WISE ALLY INTL,HKEX,stock
09919,HK,ACTIVATION GP,HKEX,stock
09922,HK,JIUMAOJIU,HKEX,stock
09923,HK,YEAHKA,HKEX,stock
09926,HK,AKESO,HKEX,stock
09927,HK,SERES,HKEX,stock
09928,HK,TIMES NEIGHBOR,HKEX,stock
09929,HK,SEM HLDGS,HKEX,stock
09930,HK,HORIZON CD,HKEX,stock
09933,HK,GHW INTL,HKEX,stock
09936,HK,XIMEI RESOURCES,HKEX,stock
09938,HK,WAH WO HOLDINGS,HKEX,stock
09939,HK,KINTOR PHARMA-B,HKEX,stock
09955,HK,CLOUDR,HKEX,stock
09958,HK,LITIAN PICTURES,HKEX,stock
09959,HK,LINKLOGIS-W,HKEX,stock
09960,HK,KINDSTAR GLOBAL,HKEX,stock
09961,HK,TRIP.COM-S,HKEX,stock
09963,HK,TRANSTECH,HKEX,stock
09966,HK,ALPHAMAB-B,HKEX,stock
09968,HK,HUIJING HLDGS,HKEX,stock
09969,HK,INNOCARE,HKEX,stock
09973,HK,CHERY AUTO,HKEX,stock
09978,HK,FINELAND LIVING,HKEX,stock
09979,HK,GREENTOWN MGMT,HKEX,stock
09980,HK,EASTROC,HKEX,stock
09981,HK,WOER,HKEX,stock
09982,HK,CENTRALCHINA MT,HKEX,stock
09983,HK,CC NEW LIFE,HKEX,stock
09985,HK,WL DELICIOUS,HKEX,stock
09986,HK,DASHAN EDU,HKEX,stock
09987,HK,YUM CHINA,HKEX,stock
09988,HK,BABA-W,HKEX,stock
09989,HK,HEPALINK,HKEX,stock
09990,HK,ARCHOSAUR GAMES,HKEX,stock
09991,HK,BAOZUN-W,HKEX,stock
09992,HK,POP MART,HKEX,stock
09993,HK,RADIANCE HLDGS,HKEX,stock
09995,HK,REMEGEN,HKEX,stock
09996,HK,PEIJIA-B,HKEX,stock
09998,HK,KWAN YONG,HKEX,stock
09999,HK,NTES-S,HKEX,stock
80016,HK,SHK PPT-R,HKEX,stock
80020,HK,SENSETIME-WR,HKEX,stock
80175,HK,GEELY AUTO-R,HKEX,stock
80291,HK,CHINARES BEER-R,HKEX,stock
80388,HK,HKEX-R,HKEX,stock
80700,HK,TENCENT-R,HKEX,stock
80737,HK,BAY AREA DEV-R,HKEX,stock
80883,HK,CNOOC-R,HKEX,stock
80941,HK,CHINA MOBILE-R,HKEX,stock
80992,HK,LENOVO GROUP-R,HKEX,stock
81024,HK,KUAISHOU-WR,HKEX,stock
81211,HK,BYD COMPANY-R,HKEX,stock
81299,HK,AIA-R,HKEX,stock
81810,HK,XIAOMI-WR,HKEX,stock
82020,HK,ANTA SPORTS-R,HKEX,stock
82318,HK,PING AN-R,HKEX,stock
82331,HK,LI NING-R,HKEX,stock
82333,HK,GWMOTOR-R,HKEX,stock
82388,HK,BOC HONG KONG-R,HKEX,stock
82800,HK,TRACKER FUND-R,HKEX,fund
82805,HK,CG BS CNASEAN-R,HKEX,fund
82817,HK,PP CGBOND-R,HKEX,fund
82822,HK,CSOP A50 ETF-R,HKEX,fund
82823,HK,ISHARES A50-R,HKEX,fund
82824,HK,EFUND GOLD MI-R,HKEX,fund
82828,HK,HSCEI ETF-R,HKEX,fund
82829,HK,ISHARESCGB-R,HKEX,fund
82830,HK,CSOP SAUDI-R,HKEX,fund
82832,HK,BOSERA STAR50-R,HKEX,fund
82839,HK,CAM MSCI A50-R,HKEX,fund
82840,HK,SPDR GOLD TRT-R,HKEX,fund
82843,HK,AMUNDI A50-R,HKEX,fund
82846,HK,ISHARESCSI300-R,HKEX,fund
83001,HK,PP CNUSDPROP-R,HKEX,fund
83005,HK,X CSOPCSI500-R,HKEX,fund
83010,HK,ISHARES AXJ-R,HKEX,fund
83012,HK,AMUNDI HK35-R,HKEX,fund
83031,HK,FG HS HIGHDIV-R,HKEX,fund
83038,HK,HS ALOWCARBON-R,HKEX,fund
83042,HK,CAM BTC-R,HKEX,fund
83046,HK,CAM ETH-R,HKEX,fund
83053,HK,A CSOP HKD MM-R,HKEX,fund
83059,HK,GX AGREENBOND-R,HKEX,fund
83069,HK,CAM HSBIOTECH-R,HKEX,fund
83081,HK,VALUEGOLD ETF-R,HKEX,fund
83088,HK,CAM HS TECH-R,HKEX,fund
83102,HK,ICBCU KS KWEB-R,HKEX,fund
83108,HK,HGI ESGLEADER-R,HKEX,fund
83110,HK,GX HS HIGHDIV-R,HKEX,fund
83111,HK,EFUNDMSCIA50-R,HKEX,fund
83115,HK,ISHARESHSI-R,HKEX,fund
83118,HK,HGI MSCI CN A-R,HKEX,fund
83122,HK,A CSOP RMB MM-R,HKEX,fund
83128,HK,HS AINDTOPETF-R,HKEX,fund
83129,HK,BOCGBACLIMATE-R,HKEX,fund
83140,HK,CAM HKUS AI-R,HKEX,fund
83146,HK,CAM 20 UST-R,HKEX,fund
83147,HK,X CSOPCHINEXT-R,HKEX,fund
83151,HK,PREMIA STAR50-R,HKEX,fund
83161,HK,A CAM RMB MM-R,HKEX,fund
83167,HK,ICBCCSOPCHINA-R,HKEX,fund
83168,HK,HS RMB GOLD ETF,HKEX,fund
83188,HK,CAM CSI300-R,HKEX,fund
83189,HK,EFUND LIQUOR-R,HKEX,fund
83192,HK,A BOS RMB MM-R,HKEX,fund
83196,HK,A BOS USD MM-R,HKEX,fund
83199,HK,ICBCCSOP CGPB-R,HKEX,fund
83403,HK,CAM HSI ESG-R,HKEX,fund
83404,HK,CAM MSCIINDIA-R,HKEX,fund
83416,HK,A GX HSCEICC-R,HKEX,fund
83420,HK,A VP RMB MM-R,HKEX,fund
83428,HK,GX CL HK-US-R,HKEX,fund
83434,HK,EFUND DIGITAL-R,HKEX,fund
83437,HK,BOS CSOE HIDV-R,HKEX,fund
83455,HK,INVESCO QQQ-R,HKEX,fund
83460,HK,CAM SOL-R,HKEX,fund
83461,HK,A CAM RMBTMMF-R,HKEX,fund
83483,HK,EFUND APAC HD-R,HKEX,fund
83489,HK,EFUND AI-R,HKEX,fund
83690,HK,MEITUAN-WR,HKEX,stock
86618,HK,JD HEALTH-R,HKEX,stock
89618,HK,JD-SWR,HKEX,stock
89888,HK,BIDU-SWR,HKEX,stock
89988,HK,BABA-WR,HKEX,stock
